"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>2a Shipmethod match","2a partida Shipmethod"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>2b Shipmethod match","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Jogo Shipmethod 2b"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>2c Shipmethod match","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>2c jogo Shipmethod"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>2d Country negative match","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Partida País 2d negativo"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>2nd Custom page title","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Título da página 2 personalizado"
"<![CDATA[ &nbsp; &nbsp; - ]]>2nd Order attribute code","<![CDATA[ &nbsp; &nbsp; - ]]>Código de atributo 2 Ordem"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>2nd Order attribute code","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Código de atributo 2 Ordem"
"Add 2nd shipping-type image?","Adicionar imagem transporte do tipo 2?"
"Add 3rd shipping-type image?","Adicionar imagem transporte do tipo 3?"
"<![CDATA[ &nbsp; - ]]>Add a 2nd page title?","<![CDATA[ &nbsp; - ]]>Adicionar um título de página 2?"
"Add company address to header?","Adicione o endereço da empresa para cabeçalho?"
"Add header logo?","Adicione o logotipo do cabeçalho?"
"Add image background to label?","Adicionar imagem de fundo a etiqueta?"
"<![CDATA[ &nbsp; - ]]>Add Order ID barcode?","<![CDATA[ &nbsp; - ]]>Adicionar código de barras ID Ordem?"
"Add Order ID barcode?","Adicionar código de barras ID Ordem?"
"Add ordered qty to stock-needed qty?","Adicionar qty ordenou para estoque necessário qty?"
"Add return address at bottom?","Adicionar endereço do remetente no fundo?"
"Add return address?","Adicione o endereço de retorno?"
"Add shipping address at bottom?","Adicionar endereço de entrega no fundo?"
"Add shipping-type image?","Adicione o transporte do tipo de imagem?"
"Address format","Formato de endereço"
"Address label : Color","Etiqueta de endereço: Cor"
"Address label : Font","Etiqueta de endereço: Font"
"Address label : Size","Etiqueta de endereço: Tamanho"
"Address label : Style","Etiqueta de endereço: Estilo"
"Address-label Sheet Options","Endereço rótulo Opções da folha"
"Alternate row color","Cor de linha alternativa"
"<![CDATA[ &nbsp; - ]]>Attribute 1","<![CDATA[ &nbsp; - ]]>Atributo 1"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>'Attribute 1' column","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Atributo 1 coluna"
"<![CDATA[ &nbsp; - ]]>Attribute 2","<![CDATA[ &nbsp; - ]]>Atributo 2"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>'Attribute 2' column","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Atributo 2 coluna"
"<![CDATA[ &nbsp; - ]]>Attribute 3","<![CDATA[ &nbsp; - ]]>Atributo 3"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>'Attribute 3' column","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Atributo 3 coluna"
"<![CDATA[ &nbsp; - ]]>Attribute code","<![CDATA[ &nbsp; - ]]>Código de atributo"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Attribute code","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Código de atributo"
"<![CDATA[ &nbsp; - ]]>Attribute column title","<![CDATA[ &nbsp; - ]]>Título da coluna atributo"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Attribute column title","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Título da coluna atributo"
"Attribute to show","Atributo para mostrar"
"<![CDATA[ &nbsp; - ]]>Attribute to sort by :","<![CDATA[ &nbsp; - ]]>Atributo para classificar por:"
"Attribute to sort by :","Atributo para classificar por:"
"Attribute to use as product name","Atributo para usar como o nome do produto"
"Auto Processing","Processamento Auto"
"<![CDATA[ &nbsp; - ]]>Background Image","<![CDATA[ &nbsp; - ]]>Imagem de Fundo"
"Barcode : Font","Código de Barras: Fonte"
"Barcode X-pos.","Barcode X-pos."
"<![CDATA[ &nbsp; - ]]>Billing address position","<![CDATA[ &nbsp; - ]]>Posição do endereço de faturamento"
"<![CDATA[ &nbsp; - ]]>Billing address posititon","<![CDATA[ &nbsp; - ]]>Posititon endereço de cobrança"
"<![CDATA[ &nbsp; - ]]>Billing address title","<![CDATA[ &nbsp; - ]]>Título endereço de cobrança"
"<![CDATA[ &nbsp; - ]]>Blank box image","<![CDATA[ &nbsp; - ]]>Imagem Caixa em branco"
"Bottom of page","Fim da página"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Box 1 Image","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Imagem de uma caixa"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Box 2a Image (Store Pickup)","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Imagem caixa de 2a (Captura de loja)"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Box 2b Image (Express Mail)","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Caixa 2b Imagem (Express Mail)"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Box 2c Image (Priority International)","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Caixa 2c Imagem (International Priority)"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Box 2d Image (Standard International)","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Caixa 2d Imagem (Norma)"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Box 3 Image","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Imagem de caixa 3"
"<![CDATA[ &nbsp; - ]]>Bring up top address?","<![CDATA[ &nbsp; - ]]>Traga o endereço de cima?"
"Capitalise shipping labels?","Capitalizar etiquetas de transporte?"
"Category translation","Tradução categoria"
"Color attribute","Atributo de cor"
"Color X-pos.","Cor X-pos."
"Column mapping","Mapeamento de coluna"
"Columns Y-X-pos.","Colunas Y-X-pos."
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>'Combined Packing Sheet/Invoice' grouped by Order ID?","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]> Combinado Embalagem Folha / Fatura agrupados por ID Ordem?"
"Comments","Comentários"
"<![CDATA[ &nbsp; - ]]>Company address","<![CDATA[ &nbsp; - ]]>Endereço da empresa"
"Company address : Color","Endereço da empresa: Cor"
"Company address : Font","Endereço da empresa: Fonte"
"Company address : Size","Endereço da empresa: Tamanho"
"Company address : Style","Endereço da empresa: Estilo"
"<![CDATA[ &nbsp; - ]]>Company address, Default","<![CDATA[ &nbsp; - ]]>Endereço da empresa Padrão,"
"<![CDATA[ &nbsp; - ]]>Company address, Group 1","<![CDATA[ &nbsp; - ]]>Endereço da empresa, Grupo 1"
"<![CDATA[ &nbsp; - ]]>Company address, Group 2","<![CDATA[ &nbsp; - ]]>Endereço da empresa, Grupo 2"
"<![CDATA[ &nbsp; - ]]>Company address, Group 3","<![CDATA[ &nbsp; - ]]>Endereço da empresa, Grupo 3"
"Condition","Condição"
"Cost (base) to (display) exchange rate","Custo (base) para (display) da taxa de câmbio"
"Cost currency prefix","Prefixo moeda custo"
"Cost multiplier","Multiplicador de custo"
"CSV (Order-combined Products) Options","CSV (Ordem combinados Produtos) Opções"
"CSV (Order-separated Products) Options","CSV (Ordem-separados Produtos) Opções"
"CSV (Orders) Options","CSV (Orders) Opções"
"CSV field separator","CSV separador de campo"
"<![CDATA[ &nbsp; - ]]>Custom font file","<![CDATA[ &nbsp; - ]]>Arquivo fonte personalizada"
"Custom Message : Background Color","Mensagem personalizada: Cor de Fundo"
"Custom Message : Color","Mensagem personalizada: Cor"
"Custom Message : Font","Mensagem personalizada: Fonte"
"Custom Message : Size","Mensagem personalizada: Tamanho"
"Custom Message : Style","Mensagem personalizada: Estilo"
"<![CDATA[ &nbsp; - ]]>Custom options column title","<![CDATA[ &nbsp; - ]]>Título da coluna personalizado opções"
"<![CDATA[ &nbsp; - ]]>Custom page title","<![CDATA[ &nbsp; - ]]>Título da página personalizada"
"<![CDATA[ &nbsp; - ]]>Custom text image","<![CDATA[ &nbsp; - ]]>Imagem de texto personalizada"
"Custom text under product list?","Texto personalizado com lista de produtos?"
"Custom Value","Valor personalizado"
"Customer Address X-pos.","Endereço do cliente X-pos."
"Customer Comments","Comentários de clientes"
"Customer ID (Footer) X-pos.","Identificação do cliente (rodapé) X-pos."
"Customer ID X-pos.","ID do cliente X-pos."
"Customer name X-pos.","Nome do cliente X-pos."
"Customize page title?","Personalize título da página?"
"Date format","Formato de data"
"Day","Dia"
"<![CDATA[ &nbsp; &nbsp; - ]]>Deadline text","<![CDATA[ &nbsp; &nbsp; - ]]>Prazo de texto"
"<![CDATA[ &nbsp; &nbsp; - ]]>Don't count these custom option SKUs :","<![CDATA[ &nbsp; &nbsp; - ]]>Don t contar estes SKUs de opções personalizadas:"
"Don't count these custom option SKUs :","Don t contar estes SKUs de opções personalizadas:"
"Double-line spacing?","Double-espaçamento entre linhas?"
"Email: Body","Email: Corpo"
"Email: Send To","E-mail: Enviar para"
"Email: Sender","E-mail: Remetente"
"Email: Subject","E-mail: Assunto"
"Export: Path","Exportação: Caminho"
"Extra attribute position","Posição atributo extra"
"<![CDATA[ &nbsp; - ]]>Fill columns titlebar?","<![CDATA[ &nbsp; - ]]>Preencha colunas barra de título?"
"Filter by supplier?","Filtrar por fornecedor?"
"<![CDATA[ &nbsp; - ]]>Filter order notes?","<![CDATA[ &nbsp; - ]]>Filtrar notas de encomenda?"
"<![CDATA[ &nbsp; - ]]>Filter out some options?","<![CDATA[ &nbsp; - ]]>Filtrar algumas opções?"
"Filter out some options?","Filtrar algumas opções?"
"<![CDATA[ &nbsp; &nbsp; - ]]>Filter out these custom option SKUs :","<![CDATA[ &nbsp; &nbsp; - ]]>Filtrar esses SKUs de opções personalizadas:"
"Filter out these custom option SKUs :","Filtrar esses SKUs de opções personalizadas:"
"<![CDATA[ &nbsp; - ]]>Filter text (don't show notes containg this text)","<![CDATA[ &nbsp; - ]]>Filtro de texto (notas don t mostram containg este texto)"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Filter text (don't show notes containg this text)","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Filtro de texto (notas don t mostram containg este texto)"
"Filter/Split which PDFs?","Filtrar / Dividir que PDFs?"
"Font size (Overall)","Tamanho da fonte (geral)"
"Font size (Product Lines)","Tamanho da fonte (Linhas de Produtos)"
"<![CDATA[ &nbsp; - ]]>Font size (Return address)","<![CDATA[ &nbsp; - ]]>Tamanho da fonte (endereço de retorno)"
"<![CDATA[ &nbsp; - ]]>Font size (Shipping address)","<![CDATA[ &nbsp; - ]]>Tamanho da fonte (endereço de envio)"
"<![CDATA[ &nbsp; - ]]>Format product options?","<![CDATA[ &nbsp; - ]]>Opções de produtos de formato?"
"FTP host","FTP anfitrião"
"FTP password","FTP senha"
"FTP port","Porta FTP"
"FTP user","Usuário FTP"
"General Options","Opções Gerais"
"Gift Message : Background Color","Mensagem de presente: Cor de Fundo"
"Gift Message : Color","Mensagem de presente: cores"
"Gift Message : Font","Mensagem de presente: Fonte"
"Gift Message : Size","Mensagem de presente: Tamanho"
"Gift Message : Style","Mensagem de presente: Estilo"
"Group by Category?","Grupo por categoria?"
"Group With Other Prints","Grupo com outras impressões"
"<![CDATA[ &nbsp; - ]]>Header logo","<![CDATA[ &nbsp; - ]]>O logotipo do cabeçalho"
"<![CDATA[ &nbsp; - ]]>Hide prices if a gift order?","<![CDATA[ &nbsp; - ]]>Esconder os preços se uma ordem de presente?"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Hide these groups :","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Ocultar esses grupos:"
"Hide this' country name' :","Ocultar esse nome país:"
"Horizontal bars : Background Color","Barras horizontais: cor de fundo"
"<![CDATA[ &nbsp; - ]]>Image behind return address?","<![CDATA[ &nbsp; - ]]>Imagem atrás endereço de retorno?"
"<![CDATA[ &nbsp; - ]]>Image behind ship address?","<![CDATA[ &nbsp; - ]]>Imagem atrás endereço de navio?"
"<![CDATA[ &nbsp; - ]]>Image border color","<![CDATA[ &nbsp; - ]]>Cor da borda da imagem"
"<![CDATA[ &nbsp; &nbsp; &nbsp; - ]]>Image file","<![CDATA[ &nbsp; &nbsp; &nbsp; - ]]>Arquivo de imagem"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Image file","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Arquivo de imagem"
"<![CDATA[ &nbsp; &nbsp; &nbsp; - ]]>Image position nudge","<![CDATA[ &nbsp; &nbsp; &nbsp; - ]]>Cutucada posição da imagem"
"<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Image position nudge","<![CDATA[ &nbsp; &nbsp; &nbsp; &nbsp; - ]]>Cutucada posição da imagem"
"Images column title","Imagens título da coluna"
"Include customer phone in addresses?","Incluir telefone do cliente em endereços?"
"Include order notes?","Incluir notas de encomenda?"
"Include shipping country in addresses?","Incluir país de envio de endereços?"
"<![CDATA[ &nbsp; - ]]>Invert some of the title colors...","<![CDATA[ &nbsp; - ]]>Inverter algumas das cores título ..."
"Invoice Address","Endereço fatura"
"Invoice Options","Opções de fatura"
"Item count","Contagem de itens"
"Items column title","Itens título da coluna"
"<![CDATA[ &nbsp; - ]]>Label height","<![CDATA[ &nbsp; - ]]>Altura da etiqueta"
"<![CDATA[ &nbsp; - ]]>Label padding","<![CDATA[ &nbsp; - ]]>Preenchimento rótulo"
"<![CDATA[ &nbsp; - ]]>Label width","<![CDATA[ &nbsp; - ]]>Largura da etiqueta"
"<![CDATA[ &nbsp; - ]]>Line above fixed footer image?","<![CDATA[ &nbsp; - ]]>Linha acima rodapé imagem fixa?"
